actual,nn_predicted,naive_predicted
4106.0,3576.893,2509.0
4067.0,3764.145,2407.0
4193.0,3817.0317,2254.0
3996.0,3545.5925,2048.0
3875.0,3367.7563,1866.0
3951.0,3043.3037,1661.0
3711.0,2807.455,1478.0
3733.0,2894.4834,1418.0
3653.0,2911.082,1264.0
3644.0,2959.8367,1317.0
2225.0,2525.2817,1380.0
3296.0,3372.981,1578.0
3465.0,3557.023,1615.0
3438.0,3587.6025,1871.0
3388.0,3603.9287,2259.0
3285.0,3511.565,2593.0
2176.0,2650.522,2661.0
3429.0,3824.1035,2921.0
3004.0,3275.6284,3369.0
2669.0,2431.4158,2208.0
2966.0,2503.0034,2680.0
3071.0,2483.5273,4596.0
2952.0,2326.194,2960.0
2900.0,2277.5762,1076.0
3326.0,2438.11,4106.0
3606.0,2552.901,4067.0
3814.0,2660.3743,4193.0
4066.0,2787.941,3996.0
4314.0,2921.073,3875.0
4390.0,2991.0288,3951.0
4158.0,2903.842,3711.0
3998.0,2897.4094,3733.0
4069.0,2940.523,3653.0
4126.0,2981.0574,3644.0
3971.0,3011.337,2225.0
3849.0,2897.6626,3296.0
3659.0,2778.5771,3465.0
3565.0,2755.3853,3438.0
3578.0,2779.6936,3388.0
3464.0,2696.364,3285.0
3373.0,2667.5037,2176.0
3334.0,2701.1243,3429.0
3400.0,2699.9207,3004.0
3308.0,2565.5999,2669.0
3156.0,2462.2227,2966.0
3059.0,2379.0122,3071.0
3042.0,2402.754,2952.0
2964.0,2400.235,2900.0
2921.0,2375.0073,3326.0
3075.0,2421.4248,3606.0
3453.0,2597.0186,3814.0
3808.0,2772.8052,4066.0
4123.0,2942.5457,4314.0
4327.0,3027.3132,4390.0
4533.0,3297.462,4158.0
4775.0,3643.7139,3998.0
4914.0,3966.4314,4069.0
4960.0,4119.6553,4126.0
4755.0,5088.5522,3971.0
4516.0,5242.276,3849.0
4231.0,4946.074,3659.0
4003.0,4761.275,3565.0
3935.0,4706.562,3578.0
4083.0,4826.113,3464.0
4397.0,5036.653,3373.0
4462.0,5074.4326,3334.0
4359.0,4967.0825,3400.0
4379.0,4954.9404,3308.0
4375.0,4924.127,3156.0
4417.0,4929.43,3059.0
4424.0,4940.7944,3042.0
4548.0,4971.694,2964.0
4902.0,5247.553,2921.0
5200.0,5497.674,3075.0
5451.0,5773.5405,3453.0
5267.0,5624.9146,3808.0
5043.0,5463.4966,4123.0
4549.0,5043.8477,4327.0
4514.0,5075.145,4533.0
4417.0,5008.0938,4775.0
4311.0,4926.0923,4914.0
4240.0,4879.24,4960.0
4087.0,4792.233,4755.0
3624.0,4399.8823,4516.0
3603.0,4338.4185,4231.0
3755.0,4465.2524,4003.0
3456.0,4215.656,3935.0
2873.0,3727.8882,4083.0
2535.0,3433.2073,4397.0
1984.0,2949.8657,4462.0
1923.0,2885.099,4359.0
2035.0,2943.591,4379.0
2225.0,3088.8823,4375.0
2179.0,3034.336,4417.0
1934.0,2820.3113,4424.0
1865.0,2725.2686,4548.0
2047.0,2882.6487,4902.0
1975.0,2833.0647,5200.0
2046.0,2888.5564,5451.0
2539.0,3298.004,5267.0
3015.0,3741.627,5043.0
3282.0,3999.1584,4549.0
3006.0,3831.351,4514.0
3423.0,4244.649,4417.0
4039.0,4813.4253,4311.0
4377.0,5136.5977,4240.0
4329.0,5108.2354,4087.0
5182.0,5853.2886,3624.0
5390.0,5976.039,3603.0
5935.0,6434.734,3755.0
6909.0,7256.622,3456.0
7569.0,7736.9,2873.0
7751.0,7826.824,2535.0
7415.0,7538.1567,1984.0
7638.0,7773.7456,1923.0
7423.0,7315.6504,2035.0
4785.0,4319.7144,2225.0
2230.0,2313.4717,2179.0
5702.0,4957.346,1934.0
2304.0,2296.1865,1865.0
2366.0,2270.887,2047.0
8623.0,6776.3726,1975.0
8232.0,6373.398,2046.0
5267.0,3966.5137,2539.0
5287.0,4002.288,3015.0
7758.0,5473.786,3282.0
7522.0,5182.11,3006.0
7679.0,5289.8545,3423.0
7946.0,5518.037,4039.0
7928.0,5668.0483,4377.0
7794.0,4861.081,4329.0
7586.0,4991.8364,5182.0
7895.0,5377.0327,5390.0
7975.0,5816.3433,5935.0
7953.0,6224.064,6909.0
8293.0,6983.499,7569.0
7820.0,6977.506,7751.0
8217.0,7482.7593,7415.0
9048.0,7889.722,7638.0
9673.0,8000.5103,7423.0
9504.0,7550.796,4785.0
9243.0,7188.498,2230.0
9183.0,7179.4116,5702.0
8729.0,6574.7075,2304.0
8826.0,6737.559,2366.0
8664.0,6824.266,8623.0
8426.0,6682.426,8232.0
8118.0,6402.6143,5267.0
7695.0,5996.104,5287.0
7195.0,5374.054,7758.0
6725.0,5082.997,7522.0
5715.0,4199.933,7679.0
4899.0,3535.5176,7946.0
4232.0,3112.3416,7928.0
3887.0,3817.4368,7794.0
3542.0,3698.1636,7586.0
3427.0,3689.5908,7895.0
3553.0,3732.124,7975.0
3423.0,3755.1904,7953.0
3165.0,3648.8286,8293.0
3167.0,3635.689,7820.0
3348.0,3711.318,8217.0
3634.0,4057.5635,9048.0
3909.0,4316.7637,9673.0
4144.0,4537.1187,9504.0
4323.0,4727.396,9243.0
4316.0,4748.5947,9183.0
4286.0,4723.6265,8729.0
4335.0,4737.2695,8826.0
4446.0,4774.4014,8664.0
4602.0,4914.9727,8426.0
4509.0,4861.6704,8118.0
4675.0,5034.4834,7695.0
4557.0,4944.135,7195.0
4184.0,4643.8315,6725.0
3564.0,4150.773,5715.0
2945.0,3674.6895,4899.0
2865.0,3650.0852,4232.0
2763.0,3319.4695,3887.0
2636.0,3225.187,3542.0
2487.0,2908.384,3427.0
2260.0,2700.7488,3553.0
2193.0,2740.4885,3423.0
1992.0,2621.8484,3165.0
1822.0,2494.805,3167.0
1807.0,2563.178,3348.0
1729.0,2471.935,3634.0
1838.0,2580.6948,3909.0
1881.0,2638.5144,4144.0
1911.0,2658.9453,4323.0
2040.0,2566.2454,4316.0
2221.0,2842.5195,4286.0
2378.0,3007.0088,4335.0
1729.0,2413.9128,4446.0
3049.0,3498.1846,4602.0
2000.0,2640.9036,4509.0
3336.0,3796.5347,4675.0
3396.0,3937.7278,4557.0
3474.0,4080.2522,4184.0
3392.0,4068.0322,3564.0
3582.0,4247.44,2945.0
3382.0,4120.9873,2865.0
3165.0,3903.6929,2763.0
3033.0,3807.849,2636.0
3126.0,3834.1895,2487.0
3181.0,3880.409,2260.0
3442.0,4112.517,2193.0
3544.0,4212.902,1992.0
3609.0,4267.4883,1822.0
3581.0,4220.85,1807.0
3738.0,4323.9487,1729.0
4058.0,4575.8286,1838.0
4484.0,4906.01,1881.0
4911.0,5241.729,1911.0
5249.0,5491.6523,2040.0
5532.0,5673.86,2221.0
5683.0,5763.7534,2378.0
5552.0,5709.385,1729.0
5632.0,5770.016,3049.0
5661.0,5752.3906,2000.0
5424.0,5632.6724,3336.0
5174.0,5465.971,3396.0
4968.0,5349.8076,3474.0
4744.0,5299.773,3392.0
4490.0,5116.001,3582.0
4161.0,4853.789,3382.0
3962.0,4716.155,3165.0
3835.0,4594.147,3033.0
3588.0,4301.8716,3126.0
3483.0,4199.8438,3181.0
3273.0,4033.981,3442.0
3053.0,3870.213,3544.0
2724.0,3590.1562,3609.0
2599.0,3487.6125,3581.0
1576.0,2546.4329,3738.0
2237.0,3060.7517,4058.0
2322.0,3077.394,4484.0
2465.0,3154.708,4911.0
2789.0,3365.2673,5249.0
3161.0,3664.4575,5532.0
3822.0,4232.6025,5683.0
4126.0,4496.417,5552.0
4466.0,4796.448,5632.0
4764.0,5071.507,5661.0
4926.0,5242.532,5424.0
5233.0,5557.1655,5174.0
5440.0,5821.507,4968.0
5235.0,5701.139,4744.0
5184.0,5688.0806,4490.0
5225.0,5742.0825,4161.0
5113.0,5723.1875,3962.0
5102.0,5644.648,3835.0
5134.0,5576.5747,3588.0
4985.0,5456.487,3483.0
4980.0,5462.1724,3273.0
4737.0,5272.6,3053.0
4357.0,4943.2017,2724.0
3777.0,4438.7656,2599.0
3488.0,4184.8184,1576.0
3533.0,4191.7876,2237.0
3404.0,4074.035,2322.0
3063.0,3748.166,2465.0
2783.0,3458.5596,2789.0
2523.0,3208.8901,3161.0
2245.0,3011.2708,3822.0
2174.0,2895.8125,4126.0
2155.0,2883.7236,4466.0
2189.0,2878.5981,4764.0
2122.0,2715.3096,4926.0
1952.0,2443.5989,5233.0
1807.0,2205.7163,5440.0
1678.0,2069.6592,5235.0
1628.0,2061.6836,5184.0
1678.0,2114.462,5225.0
1617.0,2249.367,5113.0
1507.0,2051.213,5102.0
1412.0,2101.5132,5134.0
1418.0,2151.4475,4985.0
1402.0,2071.1138,4980.0
1381.0,2071.4336,4737.0
1541.0,2144.803,4357.0
1511.0,2024.8405,3777.0
1576.0,2011.8442,3488.0
1745.0,1955.744,3533.0
1924.0,2020.9375,3404.0
2048.0,2089.375,3063.0
2175.0,2435.5051,2783.0
2228.0,2527.324,2523.0
2258.0,2607.187,2245.0
2168.0,2631.2502,2174.0
2186.0,2797.0784,2155.0
2215.0,2960.7566,2189.0
2230.0,3036.7349,2122.0
2065.0,2905.228,1952.0
1820.0,2727.1506,1807.0
1515.0,2488.1396,1678.0
1252.0,2303.1272,1628.0
1137.0,2253.652,1678.0
1135.0,2207.1978,1617.0
1275.0,2340.3835,1507.0
1257.0,2229.0242,1412.0
1236.0,2199.5361,1418.0
1202.0,2153.6042,1402.0
1224.0,2164.1533,1381.0
1181.0,2133.0251,1541.0
1223.0,2165.8308,1511.0
1233.0,2171.832,1576.0
1193.0,2178.3706,1745.0
1152.0,2139.4985,1924.0
1136.0,2142.4082,2048.0
1109.0,2096.3342,2175.0
1010.0,2082.4336,2228.0
989.0,2025.3948,2258.0
1004.0,2026.9619,2168.0
1073.0,2067.2605,2186.0
1239.0,2185.6594,2215.0
1359.0,2250.7654,2230.0
1366.0,2247.3687,2065.0
1299.0,2205.556,1820.0
1191.0,2169.672,1515.0
1089.0,2089.0212,1252.0
994.0,2074.9734,1137.0
961.0,2087.4468,1135.0
1023.0,2135.0686,1275.0
986.0,2045.7115,1257.0
987.0,2049.0542,1236.0
1005.0,2056.4194,1202.0
1007.0,2068.1604,1224.0
1027.0,2083.6284,1181.0
1133.0,2160.424,1223.0
1240.0,2228.9902,1233.0
1279.0,2233.0923,1193.0
1258.0,2181.581,1152.0
1349.0,2237.1707,1136.0
1461.0,2288.3923,1109.0
1667.0,2431.8748,1010.0
1853.0,2578.9187,989.0
2016.0,2682.6233,1004.0
2060.0,2730.9702,1073.0
2143.0,2818.1157,1239.0
2105.0,2808.953,1359.0
2124.0,2890.9585,1366.0
2063.0,2905.891,1299.0
1806.0,2753.265,1191.0
1662.0,2679.91,1089.0
1667.0,2695.681,994.0
1630.0,2670.695,961.0
1487.0,2528.198,1023.0
1604.0,2596.5264,986.0
1615.0,2595.9907,987.0
1539.0,2524.1926,1005.0
1442.0,2400.1208,1007.0
1481.0,2420.3884,1027.0
1498.0,2429.5837,1133.0
1386.0,2290.394,1240.0
1414.0,2281.6768,1279.0
1445.0,2279.506,1258.0
1614.0,2390.1553,1349.0
1701.0,2415.4395,1461.0
1841.0,2518.1353,1667.0
2010.0,2635.4487,1853.0
1986.0,2601.4912,2016.0
2025.0,2657.638,2060.0
2152.0,2764.4197,2143.0
2330.0,2931.4038,2105.0
2316.0,2918.0957,2124.0
2075.0,2829.7783,2063.0
1978.0,2866.1904,1806.0
2132.0,3067.6577,1662.0
2079.0,2990.0042,1667.0
1951.0,2871.5327,1630.0
1780.0,2821.3088,1487.0
1569.0,2561.0957,1604.0
1500.0,2480.7754,1615.0
1516.0,2493.8809,1539.0
1540.0,2541.541,1442.0
1463.0,2461.1387,1481.0
1648.0,2607.4368,1498.0
1577.0,2546.8462,1386.0
1787.0,2712.5825,1414.0
1746.0,2668.1516,1445.0
1581.0,2531.7217,1614.0
1507.0,2458.3452,1701.0
1672.0,2571.438,1841.0
1889.0,2683.2468,2010.0
2132.0,2880.043,1986.0
2188.0,2990.0398,2025.0
2315.0,3084.782,2152.0
2408.0,3177.6514,2330.0
2257.0,3039.599,2316.0
2108.0,2928.0493,2075.0
1993.0,2873.3474,1978.0
1834.0,2754.484,2132.0
1914.0,2853.7842,2079.0
1881.0,2777.2454,1951.0
2092.0,2967.3726,1780.0
2162.0,2988.8354,1569.0
2320.0,3101.8994,1500.0
2307.0,3070.1812,1516.0
2280.0,3042.7354,1540.0
2592.0,3287.0632,1463.0
2598.0,3320.313,1648.0
2868.0,3612.1025,1577.0
2919.0,3530.0732,1787.0
2919.0,3448.217,1746.0
2791.0,3198.2573,1581.0
2649.0,3015.5857,1507.0
2643.0,2966.4614,1672.0
2850.0,2867.3289,1889.0
3078.0,3124.8477,2132.0
3432.0,3678.0308,2188.0
3772.0,4150.5293,2315.0
3893.0,4373.854,2408.0
3948.0,4463.264,2257.0
3604.0,4182.864,2108.0
3163.0,3863.9531,1993.0
2830.0,3635.0874,1834.0
2516.0,3380.3274,1914.0
2345.0,3147.4255,1881.0
2250.0,3039.4897,2092.0
2144.0,2930.141,2162.0
2243.0,3034.8584,2320.0
2571.0,3324.0303,2307.0
2615.0,3368.2703,2280.0
2476.0,3248.1182,2592.0
2370.0,3140.4534,2598.0
2174.0,2879.903,2868.0
2200.0,2943.1523,2919.0
2274.0,2978.8926,2919.0
2432.0,3109.0645,2791.0
2342.0,2987.9067,2649.0
2216.0,2889.1436,2643.0
2313.0,3041.4878,2850.0
2516.0,3228.6575,3078.0
2784.0,3481.585,3432.0
3136.0,3759.8262,3772.0
3267.0,3864.9355,3893.0
3312.0,3907.8804,3948.0
3233.0,3848.2546,3604.0
3060.0,3724.755,3163.0
2699.0,3417.7117,2830.0
2623.0,3391.473,2516.0
2347.0,3019.473,2345.0
2064.0,2875.8745,2250.0
1827.0,2582.8848,2144.0
1568.0,2416.3652,2243.0
1408.0,2306.8228,2571.0
1333.0,2250.2725,2615.0
1422.0,2287.835,2476.0
1734.0,2556.2837,2370.0
1652.0,2450.0354,2174.0
1699.0,2427.0984,2200.0
1719.0,2410.6533,2274.0
1741.0,2450.0293,2432.0
1794.0,2400.2075,2342.0
1701.0,2305.7297,2216.0
1816.0,2365.178,2313.0
1827.0,2557.301,2516.0
1975.0,2809.4302,2784.0
2117.0,2983.148,3136.0
2348.0,3099.883,3267.0
2387.0,3147.0242,3312.0
2471.0,3152.3796,3233.0
2536.0,3250.3105,3060.0
2377.0,3135.4639,2699.0
2026.0,2875.8,2623.0
1799.0,2664.344,2347.0
1661.0,2542.791,2064.0
1623.0,2438.0964,1827.0
1462.0,2326.233,1568.0
1264.0,2235.4084,1408.0
1127.0,2112.2517,1333.0
1134.0,2176.0164,1422.0
1218.0,2227.8423,1734.0
1141.0,2163.6042,1652.0
1101.0,2137.5022,1699.0
993.0,2058.1292,1719.0
890.0,1985.9835,1741.0
899.0,1998.441,1794.0
899.0,2005.3652,1701.0
956.0,2041.3358,1816.0
1002.0,2042.9606,1827.0
1097.0,2081.4084,1975.0
1186.0,2152.514,2117.0
1206.0,2174.181,2348.0
1157.0,2138.5889,2387.0
1000.0,2040.1537,2471.0
831.0,1935.5079,2536.0
757.0,1885.6888,2377.0
763.0,1880.7435,2026.0
766.0,1854.4078,1799.0
735.0,1839.9994,1661.0
706.0,1767.5958,1623.0
714.0,1790.8916,1462.0
730.0,1831.9836,1264.0
819.0,1905.4266,1127.0
837.0,1916.8616,1134.0
833.0,1909.2863,1218.0
783.0,1861.6166,1141.0
788.0,1853.2618,1101.0
845.0,1871.6752,993.0
836.0,1837.9833,890.0
887.0,1853.341,899.0
1053.0,1988.9028,899.0
1240.0,2106.7017,956.0
1358.0,2193.0508,1002.0
1445.0,2333.622,1097.0
1495.0,2381.9666,1186.0
1348.0,2286.9062,1206.0
1283.0,2271.659,1157.0
1202.0,2225.3586,1000.0
1135.0,2246.7395,831.0
1110.0,2281.276,757.0
1052.0,2215.884,763.0
1056.0,2209.0337,766.0
1044.0,2203.8586,735.0
1272.0,2307.1567,706.0
1239.0,2269.098,714.0
1266.0,2286.3264,730.0
1318.0,2334.9282,819.0
1408.0,2401.7954,837.0
1657.0,2593.9294,833.0
1863.0,2781.1677,783.0
2433.0,3228.0742,788.0
2894.0,3594.7642,845.0
3371.0,3932.18,836.0
4234.0,4613.482,887.0
4494.0,4811.65,1053.0
4871.0,5123.5615,1240.0
5106.0,5328.2837,1358.0
5498.0,5685.1704,1445.0
5842.0,5992.674,1495.0
5559.0,5786.8296,1348.0
5167.0,5492.5903,1283.0
5234.0,5685.2866,1202.0
4883.0,5418.9565,1135.0
4547.0,5173.411,1110.0
4296.0,4977.777,1052.0
4009.0,4776.655,1056.0
3604.0,4388.4653,1044.0
2974.0,3802.118,1272.0
2757.0,3612.364,1239.0
2846.0,3692.6816,1266.0
2824.0,3688.5713,1318.0
3029.0,3863.392,1408.0
3050.0,3862.6145,1657.0
3310.0,4072.3218,1863.0
3708.0,4362.466,2433.0
3984.0,4542.157,2894.0
4241.0,4663.887,3371.0
4572.0,4828.2524,4234.0
4756.0,4980.0156,4494.0
4862.0,5056.8677,4871.0
4999.0,5200.977,5106.0
5118.0,5325.025,5498.0
5294.0,5514.9683,5842.0
5123.0,5440.916,5559.0
4964.0,5336.103,5167.0
4321.0,4848.9917,5234.0
3745.0,4401.76,4883.0
2985.0,3777.4092,4547.0
2585.0,3443.9087,4296.0
2625.0,3455.54,4009.0
2600.0,3429.538,3604.0
2550.0,3339.1792,2974.0
2554.0,3368.0554,2757.0
2479.0,3327.7065,2846.0
2301.0,3194.5354,2824.0
1963.0,2906.3193,3029.0
1879.0,2827.1633,3050.0
1895.0,2816.4075,3310.0
2162.0,3001.1519,3708.0
2676.0,3369.9692,3984.0
2797.0,3440.7217,4241.0
3497.0,3972.9937,4572.0
4291.0,4672.038,4756.0
4589.0,4905.105,4862.0
4592.0,4922.397,4999.0
4543.0,4928.4214,5118.0
4920.0,5237.3574,5294.0
5056.0,5355.271,5123.0
5054.0,5413.8716,4964.0
5048.0,5517.7036,4321.0
4946.0,5462.942,3745.0
5173.0,5695.7397,2985.0
5397.0,5915.017,2585.0
4813.0,5411.618,2625.0
4122.0,4812.5884,2600.0
4053.0,4721.233,2550.0
4190.0,4836.3916,2554.0
3969.0,4645.9243,2479.0
3857.0,4558.2383,2301.0
4123.0,4793.5757,1963.0
4259.0,4893.304,1879.0
4028.0,4681.431,1895.0
4469.0,4996.4233,2162.0
4688.0,5122.7144,2676.0
5349.0,5485.108,2797.0
6257.0,6324.833,3497.0
6921.0,6975.344,4291.0
7419.0,7389.4097,4589.0
7694.0,7622.4873,4592.0
7745.0,7682.902,4543.0
7758.0,7783.679,4920.0
7821.0,7853.3315,5056.0
7337.0,7400.362,5054.0
6525.0,6759.479,5048.0
5489.0,5865.8047,4946.0
4842.0,5342.8623,5173.0
4384.0,4979.551,5397.0
3772.0,4457.949,4813.0
3638.0,4295.7964,4122.0
3604.0,4197.2603,4053.0
3486.0,4120.4883,4190.0
3330.0,4035.21,3969.0
3178.0,3960.763,3857.0
2929.0,3720.1807,4123.0
2683.0,3393.2334,4259.0
2407.0,2970.845,4028.0
2336.0,2769.379,4469.0
2512.0,2807.6614,4688.0
2798.0,3032.294,5349.0
3363.0,3673.9976,6257.0
4144.0,4423.0117,6921.0
4874.0,5119.6606,7419.0
5427.0,5588.483,7694.0
5968.0,6077.7363,7745.0
6290.0,6349.3013,7758.0
6525.0,6555.842,7821.0
6818.0,6829.808,7337.0
6506.0,6591.2246,6525.0
6523.0,6724.2964,5489.0
6780.0,7006.7134,4842.0
7165.0,7364.929,4384.0
7387.0,7553.6333,3772.0
7330.0,7510.2656,3638.0
7523.0,7611.4263,3604.0
7596.0,7673.856,3486.0
7801.0,7845.9,3330.0
8141.0,8123.7476,3178.0
8368.0,8316.099,2929.0
8615.0,8497.707,2683.0
8856.0,8694.588,2407.0
8815.0,8624.433,2336.0
8769.0,8541.143,2512.0
8865.0,8559.422,2798.0
8915.0,8578.702,3363.0
8856.0,8482.655,4144.0
8513.0,8182.173,4874.0
8471.0,8199.151,5427.0
8236.0,8025.609,5968.0
7921.0,7793.5674,6290.0
7776.0,7718.1206,6525.0
7361.0,7407.2476,6818.0
6622.0,6892.727,6506.0
6297.0,6649.31,6523.0
5884.0,6342.563,6780.0
5933.0,6406.2896,7165.0
5635.0,6156.203,7387.0
5176.0,5774.4004,7330.0
4648.0,5226.929,7523.0
3994.0,4645.3726,7596.0
3561.0,4312.0386,7801.0
3355.0,4119.1177,8141.0
3498.0,4240.8047,8368.0
3503.0,4210.418,8615.0
3717.0,4367.097,8856.0
4022.0,4565.6597,8815.0
4162.0,4645.096,8769.0
4251.0,4650.8066,8865.0
4323.0,4666.067,8915.0
4353.0,4659.6616,8856.0
4172.0,4467.4272,8513.0
4409.0,4639.302,8471.0
4433.0,4658.8354,8236.0
4416.0,4680.9497,7921.0
4502.0,4816.318,7776.0
4474.0,4836.8853,7361.0
4589.0,5067.9155,6622.0
4810.0,5388.6685,6297.0
5201.0,5776.4644,5884.0
5396.0,5959.514,5933.0
5631.0,6148.9272,5635.0
6210.0,6647.778,5176.0
6345.0,6709.067,4648.0
6291.0,6675.1567,3994.0
6058.0,6485.765,3561.0
5530.0,6047.5728,3355.0
5157.0,5736.5137,3498.0
4583.0,5224.186,3503.0
5007.0,5555.2056,3717.0
4737.0,5260.9263,4022.0
4555.0,5040.312,4162.0
4752.0,5094.5396,4251.0
4436.0,4771.816,4323.0
4104.0,4454.313,4353.0
4366.0,4626.449,4172.0
4673.0,4843.683,4409.0
4580.0,4779.525,4433.0
4168.0,4392.5425,4416.0
3669.0,4059.54,4502.0
3133.0,3720.3518,4474.0
2732.0,3484.768,4589.0
2346.0,3277.2676,4810.0
2118.0,3120.65,5201.0
2174.0,3163.173,5396.0
2170.0,3133.589,5631.0
2196.0,3171.5967,6210.0
2459.0,3349.944,6345.0
2672.0,3543.2478,6291.0
2638.0,3513.758,6058.0
2743.0,3603.4814,5530.0
3524.0,4271.6294,5157.0
4339.0,4947.3354,4583.0
4852.0,5360.453,5007.0
5241.0,5476.2104,4737.0
5091.0,5226.0044,4555.0
5061.0,5077.2583,4752.0
5259.0,4792.4683,4436.0
5668.0,5204.7144,4104.0
6125.0,5558.3335,4366.0
6332.0,5978.1177,4673.0
6240.0,5922.7954,4580.0
5996.0,5948.553,4168.0
5454.0,5632.977,3669.0
4869.0,5212.514,3133.0
4574.0,5145.7373,2732.0
4988.0,5550.1553,2346.0
4635.0,5189.1167,2118.0
4385.0,4752.988,2174.0
5050.0,4832.1416,2170.0
4747.0,4737.052,2196.0
4554.0,4902.7593,2459.0
4433.0,4998.896,2672.0
4386.0,5083.342,2638.0
3781.0,4611.564,2743.0
3797.0,4650.8315,3524.0
3404.0,4276.1743,4339.0
3051.0,3852.15,4852.0
2989.0,3738.0757,5241.0
3338.0,4022.8557,5091.0
3633.0,4259.6177,5061.0
3802.0,4345.2437,5259.0
4350.0,4560.5923,5668.0
2988.0,3339.8245,6125.0
4584.0,4771.681,6332.0
4649.0,4976.236,6240.0
4490.0,4841.2847,5996.0
3473.0,4033.5022,5454.0
2967.0,3665.0273,4869.0
2707.0,3607.0205,4574.0
2558.0,3541.6067,4988.0
2319.0,3362.389,4635.0
2006.0,3093.7615,4385.0
1986.0,3109.6487,5050.0
2236.0,3335.4165,4747.0
2233.0,3194.6875,4554.0
1636.0,2708.5967,4433.0
1691.0,2676.6277,4386.0
1967.0,2908.1997,3781.0
2172.0,3106.0024,3797.0
2334.0,3268.6375,3404.0
2259.0,3146.297,3051.0
2180.0,2830.489,2989.0
2581.0,2959.6396,3338.0
2789.0,2873.982,3633.0
2695.0,3265.4695,3802.0
2557.0,3355.3162,4350.0
2546.0,3239.4812,2988.0
2628.0,3175.5747,4584.0
2985.0,3592.9429,4649.0
3451.0,3771.512,4490.0
3592.0,3728.669,3473.0
3584.0,3814.2578,2967.0
3617.0,4045.2295,2707.0
3780.0,4086.8982,2558.0
3593.0,4035.5586,2319.0
3668.0,4134.617,2006.0
3597.0,4455.612,1986.0
3757.0,4547.5864,2236.0
4245.0,4896.803,2233.0
4479.0,5033.403,1636.0
4589.0,5093.729,1691.0
4687.0,5251.566,1967.0
4822.0,5356.0693,2172.0
4503.0,5085.2373,2334.0
4342.0,5014.139,2259.0
4228.0,4948.1763,2180.0
4143.0,4864.2036,2581.0
4072.0,4817.371,2789.0
4219.0,4936.6704,2695.0
4246.0,4988.5737,2557.0
4654.0,5383.6235,2546.0
4947.0,5578.2896,2628.0
4586.0,5200.9478,2985.0
4343.0,4955.7446,3451.0
4280.0,4868.103,3592.0
3720.0,4388.6724,3584.0
3129.0,3867.0703,3617.0
2749.0,3549.9639,3780.0
2686.0,3483.7144,3593.0
2555.0,3395.191,3668.0
2608.0,3429.1584,3597.0
2533.0,3412.0505,3757.0
2325.0,3170.1646,4245.0
2144.0,3023.5847,4479.0
2165.0,2985.763,4589.0
2206.0,3039.9797,4687.0
2184.0,3031.5688,4822.0
2234.0,3063.5437,4503.0
2202.0,2939.0752,4342.0
1996.0,2787.212,4228.0
1858.0,2675.4304,4143.0
1837.0,2664.368,4072.0
1806.0,2657.5588,4219.0
1667.0,2541.0398,4246.0
1661.0,2527.9678,4654.0
1669.0,2520.1157,4947.0
1671.0,2515.3533,4586.0
1651.0,2494.5354,4343.0
1463.0,2353.077,4280.0
1433.0,2349.9822,3720.0
1512.0,2471.5632,3129.0
1844.0,2793.0107,2749.0
2099.0,3052.8794,2686.0
2352.0,3282.7432,2555.0
2819.0,3674.0283,2608.0
3085.0,3900.0159,2533.0
3241.0,3989.2546,2325.0
3036.0,3823.3147,2144.0
3090.0,3885.2236,2165.0
2931.0,3763.6577,2206.0
3035.0,3854.1123,2184.0
2778.0,3620.316,2234.0
2769.0,3607.1858,2202.0
2990.0,3737.8237,1996.0
3083.0,3759.9907,1858.0
3164.0,3768.4756,1837.0
3267.0,3793.3306,1806.0
3600.0,4017.5923,1667.0
3976.0,4329.406,1661.0
4503.0,4750.905,1669.0
4603.0,4813.81,1671.0
4863.0,5087.8667,1651.0
5059.0,5416.895,1463.0
5146.0,5526.0356,1433.0
5263.0,5617.118,1512.0
5180.0,5562.487,1844.0
5170.0,5590.1133,2099.0
5170.0,5534.167,2352.0
5212.0,5619.237,2819.0
5278.0,5720.7803,3085.0
5225.0,5628.313,3241.0
5165.0,5580.144,3036.0
5227.0,5645.4253,3090.0
5322.0,5735.512,2931.0
5330.0,5734.7886,3035.0
5308.0,5706.9673,2778.0
5361.0,5731.22,2769.0
5473.0,5788.7583,2990.0
5473.0,5757.0845,3083.0
5599.0,5815.2407,3164.0
5666.0,5841.56,3267.0
5517.0,5778.3975,3600.0
5563.0,5820.745,3976.0
5528.0,5775.8027,4503.0
5522.0,5761.976,4603.0
5703.0,5903.5923,4863.0
5404.0,5655.0347,5059.0
5086.0,5403.5254,5146.0
4955.0,5323.416,5263.0
4631.0,5131.7095,5180.0
4347.0,4927.6904,5170.0
3936.0,4584.1284,5170.0
3625.0,4305.545,5212.0
3303.0,4034.6968,5278.0
2933.0,3653.8955,5225.0
2914.0,3607.0496,5165.0
2757.0,3481.0352,5227.0
2664.0,3416.4863,5322.0
2428.0,3224.891,5330.0
2406.0,3163.213,5308.0
2295.0,3071.2832,5361.0
2045.0,2819.6938,5473.0
1931.0,2689.715,5473.0
1730.0,2491.7202,5599.0
1733.0,2473.7722,5666.0
1756.0,2478.1636,5517.0
1806.0,2517.5212,5563.0
1927.0,2626.5266,5528.0
1964.0,2679.3635,5522.0
2160.0,2845.2732,5703.0
2256.0,2929.9473,5404.0
2227.0,2983.3389,5086.0
2170.0,2940.7988,4955.0
2124.0,2928.6646,4631.0
