actual,nn_predicted,naive_predicted
4233.0,4557.7354,7929.0
3889.0,4250.605,7796.0
3542.0,3931.039,7586.0
3427.0,3987.1265,7895.0
3553.0,4018.5076,7975.0
3423.0,3849.1763,7953.0
3166.0,3762.5137,8295.0
3327.0,3946.1904,7952.0
4198.0,5086.764,8884.0
5639.0,6829.9053,10593.0
7179.0,8519.203,12008.0
8824.0,10422.909,12649.0
9773.0,11156.981,13443.0
10131.0,11430.063,14583.0
10166.0,11450.405,14879.0
10345.0,11693.174,15111.0
10291.0,11689.611,14429.0
10062.0,11218.155,13671.0
9049.0,10198.477,12288.0
8140.0,9074.639,10955.0
6907.0,7655.856,9440.0
5484.0,6141.781,8015.0
4011.0,4648.6997,6149.0
2974.0,3546.6892,4925.0
2869.0,3398.4692,4233.0
2765.0,3028.7947,3889.0
2636.0,2984.4973,3542.0
2487.0,2790.8025,3427.0
2260.0,2703.0317,3553.0
2193.0,2685.7383,3423.0
1993.0,2598.2322,3166.0
1988.0,2682.5967,3327.0
2683.0,3672.3179,4198.0
3744.0,5194.737,5639.0
5263.0,7121.3853,7179.0
6846.0,9424.585,8824.0
7821.0,10316.139,9773.0
8440.0,10559.975,10131.0
9226.0,11387.436,10166.0
9823.0,12274.75,10345.0
9219.0,12343.627,10291.0
9999.0,12542.853,10062.0
7780.0,10591.417,9049.0
7666.0,9454.909,8140.0
6246.0,7634.333,6907.0
4939.0,5776.1636,5484.0
3854.0,4343.895,4011.0
3657.0,3867.782,2974.0
3410.0,3621.6567,2869.0
3165.0,3442.226,2765.0
3033.0,3279.4902,2636.0
3126.0,3265.751,2487.0
3181.0,3371.0334,2260.0
3443.0,3554.1995,2193.0
3544.0,3612.9287,1993.0
3761.0,3896.7969,1988.0
4395.0,4987.9976,2683.0
5623.0,6286.0884,3744.0
7358.0,8193.763,5263.0
9384.0,10137.93,6846.0
11291.0,11783.84,7821.0
12889.0,13260.721,8440.0
13767.0,14179.464,9226.0
13998.0,14170.271,9823.0
13402.0,13574.361,9219.0
12387.0,12778.889,9999.0
10916.0,11300.519,7780.0
9054.0,9415.773,7666.0
7599.0,7896.339,6246.0
6138.0,6263.1694,4939.0
5056.0,5042.6265,3854.0
4500.0,4436.197,3657.0
4163.0,4162.8345,3410.0
3965.0,4105.6694,3165.0
3835.0,4007.789,3033.0
3588.0,3831.6165,3126.0
3483.0,3707.1233,3181.0
3273.0,3580.9492,3443.0
3053.0,3519.21,3544.0
2842.0,3491.5293,3761.0
3348.0,4598.8257,4395.0
3341.0,5060.967,5623.0
5262.0,6962.583,7358.0
6702.0,8754.539,9384.0
8200.0,10538.723,11291.0
9469.0,11856.814,12889.0
10251.0,12462.828,13767.0
11097.0,13009.908,13998.0
10946.0,12665.109,13402.0
10471.0,11953.876,12387.0
9679.0,10911.388,10916.0
8516.0,9483.247,9054.0
7428.0,8072.002,7599.0
6584.0,6958.5483,6138.0
5614.0,5955.435,5056.0
5206.0,5307.7856,4500.0
5229.0,5223.8345,4163.0
5115.0,5150.5073,3965.0
5102.0,5051.4575,3835.0
5134.0,4930.3433,3588.0
4985.0,4811.4087,3483.0
4980.0,4811.8354,3273.0
4738.0,4623.44,3053.0
4482.0,4529.3345,2842.0
4419.0,5004.7983,3348.0
4978.0,5629.5625,3341.0
6028.0,6754.362,5262.0
6834.0,7661.5737,6702.0
7123.0,8083.92,8200.0
7358.0,8859.756,9469.0
7478.0,9184.541,10251.0
7410.0,9258.697,11097.0
7039.0,9083.115,10946.0
6595.0,8795.183,10471.0
6034.0,8047.9336,9679.0
4947.0,6507.2573,8516.0
3737.0,5150.855,7428.0
2651.0,3983.8252,6584.0
1924.0,3289.0015,5614.0
1643.0,2877.0515,5206.0
1679.0,2772.7969,5229.0
1619.0,2705.0386,5115.0
1507.0,2641.9827,5102.0
1412.0,2500.1575,5134.0
1418.0,2504.875,4985.0
1402.0,2556.4941,4980.0
1381.0,2577.1924,4738.0
1617.0,2568.4104,4482.0
1989.0,3042.223,4419.0
2766.0,3788.4023,4978.0
3945.0,4988.4473,6028.0
5424.0,6696.0,6834.0
6753.0,8175.4136,7123.0
7815.0,9880.401,7358.0
8473.0,10483.419,7478.0
8748.0,10814.678,7410.0
8658.0,10866.88,7039.0
8071.0,10410.142,6595.0
6875.0,9058.611,6034.0
5715.0,7587.5376,4947.0
4220.0,5616.4487,3737.0
2879.0,4139.933,2651.0
1854.0,3145.163,1924.0
1272.0,2363.3162,1643.0
1139.0,2151.142,1679.0
1137.0,2307.5781,1619.0
1275.0,2239.8474,1507.0
1257.0,2346.2373,1412.0
1236.0,2343.2417,1418.0
1202.0,2354.0059,1402.0
1224.0,2423.4077,1381.0
1281.0,2312.1643,1617.0
1846.0,3060.374,1989.0
2773.0,4214.5405,2766.0
3958.0,5871.3994,3945.0
5157.0,7515.511,5424.0
6431.0,9316.121,6753.0
7274.0,10389.984,7815.0
7555.0,11169.482,8473.0
7494.0,10819.5205,8748.0
7039.0,10265.707,8658.0
6208.0,8947.511,8071.0
5009.0,6884.3906,6875.0
3924.0,5605.217,5715.0
2806.0,4232.3843,4220.0
1945.0,3225.1382,2879.0
1359.0,2622.7993,1854.0
1093.0,2344.5293,1272.0
994.0,2038.6152,1139.0
963.0,1990.1676,1137.0
1023.0,2025.2161,1275.0
986.0,1906.2147,1257.0
987.0,1877.8483,1236.0
1005.0,1828.221,1202.0
1007.0,1833.0962,1224.0
1049.0,1889.9226,1281.0
1429.0,2518.0981,1846.0
2166.0,3201.3547,2773.0
3024.0,4136.1284,3958.0
3908.0,5134.4653,5157.0
4764.0,6131.738,6431.0
5611.0,7516.529,7274.0
6072.0,8136.1606,7555.0
5973.0,7839.581,7494.0
5992.0,7515.8276,7039.0
5456.0,6786.988,6208.0
4823.0,6031.727,5009.0
4020.0,5212.7676,3924.0
3283.0,4268.501,2806.0
2657.0,3528.563,1945.0
1976.0,2930.894,1359.0
1668.0,2553.9932,1093.0
1667.0,2502.0288,994.0
1632.0,2392.124,963.0
1487.0,2297.0083,1023.0
1604.0,2164.314,986.0
1615.0,2171.3242,987.0
1539.0,2121.153,1005.0
1442.0,2135.5017,1007.0
1533.0,2233.6245,1049.0
1954.0,3057.144,1429.0
2589.0,3799.0925,2166.0
3534.0,4901.312,3024.0
4585.0,6122.002,3908.0
6009.0,7788.2744,4764.0
6921.0,8635.456,5611.0
7376.0,9010.84,6072.0
7515.0,9042.706,5973.0
7121.0,8693.014,5992.0
6735.0,8460.66,5456.0
6057.0,7697.134,4823.0
5180.0,6612.1387,4020.0
3886.0,5012.1094,3283.0
2749.0,4058.0715,2657.0
2132.0,3263.0347,1976.0
2136.0,2870.377,1668.0
2079.0,2948.3408,1667.0
1953.0,2943.0396,1632.0
1780.0,2626.1262,1487.0
1569.0,2415.0613,1604.0
1500.0,2324.2742,1615.0
1516.0,2359.3933,1539.0
1540.0,2378.358,1442.0
1497.0,2381.1958,1533.0
1974.0,2942.2617,1954.0
2670.0,3780.219,2589.0
3982.0,5345.2534,3534.0
4881.0,6654.808,4585.0
5486.0,7421.1636,6009.0
6317.0,8624.398,6921.0
7042.0,9251.7,7376.0
7414.0,9672.081,7515.0
7377.0,9540.246,7121.0
6923.0,9291.328,6735.0
6310.0,8447.793,6057.0
5198.0,6685.9263,5180.0
4132.0,5360.395,3886.0
3117.0,4203.654,2749.0
2278.0,3374.108,2132.0
1847.0,2820.0225,2136.0
1915.0,2823.9849,2079.0
1883.0,2797.2422,1953.0
2092.0,2898.505,1780.0
2162.0,2784.129,1569.0
2320.0,2800.6382,1500.0
2307.0,2751.8313,1516.0
2280.0,2748.8203,1540.0
2656.0,2965.4995,1497.0
3134.0,3746.6262,1974.0
4283.0,5133.3647,2670.0
5539.0,6607.4634,3982.0
6649.0,7875.811,4881.0
7431.0,8887.102,5486.0
8109.0,10106.354,6317.0
8618.0,10576.098,7042.0
9140.0,11073.182,7414.0
9288.0,11090.043,7377.0
9287.0,11154.232,6923.0
8757.0,10467.354,6310.0
7743.0,9143.686,5198.0
6373.0,7276.7153,4132.0
4828.0,5597.557,3117.0
3511.0,4274.0605,2278.0
2840.0,3564.512,1847.0
2516.0,3336.685,1915.0
2347.0,3272.65,1883.0
2250.0,3249.3154,2092.0
2144.0,3018.711,2162.0
2243.0,2987.596,2320.0
2571.0,3188.669,2307.0
2615.0,3209.574,2280.0
2529.0,3146.4072,2656.0
2802.0,3787.699,3134.0
3266.0,4312.4316,4283.0
4140.0,5434.973,5539.0
4999.0,6355.584,6649.0
5602.0,6912.8525,7431.0
5792.0,7197.6978,8109.0
6066.0,7797.4995,8618.0
6608.0,8363.624,9140.0
6961.0,8737.914,9288.0
7074.0,8908.738,9287.0
6816.0,8267.664,8757.0
6087.0,7267.3667,7743.0
5267.0,6193.6113,6373.0
4256.0,5023.854,4828.0
3368.0,3906.8264,3511.0
2713.0,3250.6528,2840.0
2625.0,3177.1401,2516.0
2349.0,3134.3484,2347.0
2064.0,2737.933,2250.0
1827.0,2244.2705,2144.0
1568.0,2231.4038,2243.0
1408.0,2147.914,2571.0
1333.0,2095.6528,2615.0
1459.0,2104.1567,2529.0
2098.0,2890.8096,2802.0
2705.0,3649.0706,3266.0
3779.0,4934.7007,4140.0
4904.0,6242.1084,4999.0
5706.0,7370.0527,5602.0
6189.0,7862.994,5792.0
6421.0,8348.828,6066.0
6681.0,8505.873,6608.0
6822.0,8843.695,6961.0
6740.0,8520.51,7074.0
6287.0,8165.0166,6816.0
5528.0,7125.1606,6087.0
4677.0,5954.8765,5267.0
3741.0,4772.055,4256.0
2927.0,3571.9983,3368.0
2389.0,2942.0957,2713.0
2027.0,2817.348,2625.0
1801.0,2644.5293,2349.0
1661.0,2663.94,2064.0
1623.0,2765.2769,1827.0
1462.0,2644.0366,1568.0
1264.0,2415.1658,1408.0
1127.0,2415.9287,1333.0
1199.0,2749.3787,1459.0
1766.0,3500.1282,2098.0
2531.0,4369.994,2705.0
3561.0,5668.681,3779.0
4398.0,6845.301,4904.0
5655.0,8445.539,5706.0
6829.0,9836.805,6189.0
7384.0,10542.553,6421.0
7556.0,10573.783,6681.0
7447.0,10517.691,6822.0
7062.0,10029.027,6740.0
6241.0,9105.049,6287.0
5096.0,7757.2065,5528.0
3667.0,5835.3467,4677.0
2210.0,4022.731,3741.0
1102.0,2968.4482,2927.0
763.0,2474.7778,2389.0
765.0,2448.6035,2027.0
768.0,2124.1704,1801.0
735.0,2026.0219,1661.0
706.0,1901.9059,1623.0
714.0,1957.2712,1462.0
730.0,1846.0375,1264.0
819.0,1862.8477,1127.0
936.0,2043.4481,1199.0
1517.0,2930.1992,1766.0
2363.0,3991.2073,2531.0
3648.0,5860.6157,3561.0
5115.0,7650.565,4398.0
6456.0,9254.971,5655.0
7407.0,10380.359,6829.0
8048.0,10871.686,7384.0
8255.0,10932.098,7556.0
7998.0,10856.288,7447.0
7275.0,10125.404,7062.0
6280.0,8991.508,6241.0
4903.0,7489.313,5096.0
3538.0,5797.6743,3667.0
2294.0,4025.8994,2210.0
1423.0,3051.642,1102.0
1117.0,2481.001,763.0
1052.0,2349.2285,765.0
1056.0,2282.4912,768.0
1044.0,2307.5854,735.0
1272.0,2276.094,706.0
1239.0,2209.6592,714.0
1267.0,2163.2356,730.0
1318.0,2212.7395,819.0
1489.0,2473.9534,936.0
2315.0,3710.311,1517.0
3523.0,5066.647,2363.0
5263.0,6774.371,3648.0
6849.0,8514.945,5115.0
8256.0,9845.555,6456.0
9799.0,11119.775,7407.0
10044.0,11066.72,8048.0
10236.0,10970.0,8255.0
9741.0,10172.631,7998.0
9228.0,9296.541,7275.0
8572.0,8333.74,6280.0
7429.0,7280.94,4903.0
6352.0,6387.559,3538.0
5840.0,5847.5786,2294.0
5010.0,5033.911,1423.0
4550.0,4546.7935,1117.0
4296.0,4409.934,1052.0
4009.0,4457.936,1056.0
3604.0,4121.602,1044.0
2974.0,3443.1582,1272.0
2757.0,3273.5015,1239.0
2846.0,3358.3809,1267.0
2824.0,3343.2998,1318.0
3060.0,3545.339,1489.0
3355.0,3975.0728,2315.0
4172.0,4594.726,3523.0
5293.0,5596.7275,5263.0
6459.0,6823.39,6849.0
7736.0,8214.424,8256.0
8947.0,9686.022,9799.0
9496.0,10381.415,10044.0
9992.0,11003.345,10236.0
10519.0,11707.16,9741.0
10398.0,11591.855,9228.0
9804.0,10991.322,8572.0
8663.0,9587.841,7429.0
7234.0,8029.725,6352.0
5469.0,6171.1113,5840.0
4060.0,4797.5264,5010.0
2993.0,3773.187,4550.0
2587.0,3554.8584,4296.0
2627.0,3524.188,4009.0
2600.0,3618.8945,3604.0
2550.0,3266.6245,2974.0
2554.0,3230.8618,2757.0
2479.0,3149.598,2846.0
2301.0,2992.0642,2824.0
2021.0,2967.8652,3060.0
2227.0,3455.5854,3355.0
2576.0,3673.28,4172.0
3347.0,4261.9185,5293.0
4341.0,5054.477,6459.0
4602.0,5277.899,7736.0
5682.0,6158.552,8947.0
6711.0,6995.071,9496.0
7069.0,7261.448,9992.0
6692.0,7029.514,10519.0
5963.0,5992.0464,10398.0
5964.0,5809.63,9804.0
5843.0,5689.989,8663.0
5581.0,5494.8057,7234.0
5268.0,5165.87,5469.0
4988.0,4907.811,4060.0
5174.0,5051.4624,2993.0
5397.0,5238.2114,2587.0
4813.0,4953.4956,2627.0
4122.0,4375.0923,2600.0
4053.0,4282.726,2550.0
4190.0,4357.018,2554.0
3969.0,4167.4707,2479.0
3857.0,4069.3638,2301.0
4143.0,4330.935,2021.0
4584.0,4897.1646,2227.0
4900.0,5143.9824,2576.0
6139.0,6200.8354,3347.0
7368.0,7346.675,4341.0
9299.0,9259.957,4602.0
11072.0,10997.582,5682.0
12166.0,11275.869,6711.0
13154.0,12071.874,7069.0
13424.0,12418.387,6692.0
13150.0,12240.388,5963.0
12463.0,11558.578,5964.0
11401.0,10713.854,5843.0
9677.0,9164.599,5581.0
7607.0,7326.888,5268.0
5734.0,5882.905,4988.0
4848.0,4953.1787,5174.0
4387.0,4657.237,5397.0
3774.0,4378.8657,4813.0
3638.0,4325.524,4122.0
3604.0,4130.576,4053.0
3486.0,4030.4785,4190.0
3330.0,3887.8547,3969.0
3178.0,3803.6226,3857.0
3003.0,3757.187,4143.0
3114.0,4154.327,4584.0
3802.0,5314.732,4900.0
4826.0,6299.318,6139.0
6232.0,7928.915,7368.0
6973.0,8443.197,9299.0
7778.0,9268.156,11072.0
9164.0,10473.0625,12166.0
9944.0,11186.03,13154.0
10162.0,10989.222,13424.0
10038.0,10534.617,13150.0
9745.0,10036.275,12463.0
9280.0,9365.584,11401.0
8593.0,8444.537,9677.0
7325.0,6869.2437,7607.0
6703.0,6229.1807,5734.0
6783.0,6139.697,4848.0
7166.0,6483.934,4387.0
7388.0,6719.6216,3774.0
7330.0,6692.205,3638.0
7523.0,6708.766,3604.0
7596.0,6769.562,3486.0
7801.0,6911.4253,3330.0
8141.0,7148.965,3178.0
8392.0,7389.252,3003.0
8887.0,7833.063,3114.0
9737.0,8412.938,3802.0
10705.0,9323.053,4826.0
11659.0,10192.306,6232.0
12860.0,11291.146,6973.0
13780.0,12081.943,7778.0
14261.0,12748.488,9164.0
14388.0,13139.599,9944.0
14536.0,13455.739,10162.0
13896.0,13309.215,10038.0
12646.0,12209.063,9745.0
11141.0,10585.948,9280.0
9546.0,9049.562,8593.0
7668.0,7151.258,7325.0
6547.0,6299.441,6703.0
5889.0,5794.4526,6783.0
5934.0,5885.52,7166.0
5637.0,5673.4556,7388.0
5176.0,5365.8857,7330.0
4648.0,4833.5635,7523.0
3994.0,4387.9067,7596.0
3561.0,4235.7837,7801.0
3355.0,3963.7358,8141.0
3550.0,4153.7876,8392.0
4077.0,5132.523,8887.0
5257.0,6419.9087,9737.0
6977.0,8303.179,10705.0
8817.0,10315.282,11659.0
10386.0,11947.424,12860.0
11718.0,13144.072,13780.0
12508.0,13847.322,14261.0
12427.0,13891.835,14388.0
12239.0,13660.054,14536.0
11313.0,12815.282,13896.0
9681.0,11127.179,12646.0
8142.0,9263.692,11141.0
6564.0,7478.6553,9546.0
5493.0,6097.0015,7668.0
5010.0,5485.4604,6547.0
5207.0,5358.969,5889.0
5397.0,5502.634,5934.0
5634.0,5663.056,5637.0
6210.0,6079.1465,5176.0
6345.0,6107.4624,4648.0
6291.0,6039.891,3994.0
6058.0,5867.2803,3561.0
5530.0,5471.8696,3355.0
5169.0,5209.454,3550.0
4951.0,5365.9824,4077.0
6227.0,6553.556,5257.0
7117.0,7585.929,6977.0
8455.0,9250.155,8817.0
10237.0,11294.94,10386.0
11331.0,12781.257,11718.0
11619.0,13277.251,12508.0
11951.0,13458.529,12427.0
11498.0,12901.336,12239.0
10345.0,11664.852,11313.0
8833.0,10012.67,9681.0
7094.0,8290.381,8142.0
5183.0,6333.2144,6564.0
3692.0,4798.049,5493.0
2558.0,3910.912,5010.0
2121.0,3279.7717,5207.0
2176.0,3211.7192,5397.0
2171.0,3115.3887,5634.0
2196.0,3057.6006,6210.0
2459.0,3158.9285,6345.0
2672.0,3304.36,6291.0
2638.0,3290.6406,6058.0
2743.0,3342.4377,5530.0
3570.0,3999.6062,5169.0
4844.0,5329.971,4951.0
6437.0,7006.1284,6227.0
8136.0,8557.369,7117.0
9326.0,9828.364,8455.0
10951.0,11531.883,10237.0
12194.0,12454.773,11331.0
13038.0,12935.631,11619.0
13390.0,13024.544,11951.0
12837.0,12573.484,11498.0
11520.0,11388.999,10345.0
10121.0,10210.127,8833.0
8339.0,8547.576,7094.0
6644.0,7036.8726,5183.0
5412.0,5740.6816,3692.0
5183.0,5231.5044,2558.0
4640.0,4890.242,2121.0
4388.0,4566.442,2176.0
5053.0,4873.7637,2171.0
4747.0,4525.27,2196.0
4554.0,4546.871,2459.0
4433.0,4703.262,2672.0
4386.0,4693.53,2638.0
3781.0,4216.8623,2743.0
3815.0,4286.1167,3570.0
3618.0,4379.2246,4844.0
3949.0,4524.7886,6437.0
4784.0,5387.338,8136.0
6013.0,6677.613,9326.0
7128.0,7750.4297,10951.0
7967.0,8805.553,12194.0
8565.0,9236.392,13038.0
7003.0,8144.315,13390.0
8929.0,9721.094,12837.0
8694.0,9332.649,11520.0
7450.0,8042.179,10121.0
5408.0,6299.7983,8339.0
4103.0,5388.547,6644.0
3147.0,4579.0786,5412.0
2630.0,3868.163,5183.0
2321.0,3567.101,4640.0
2006.0,3075.555,4388.0
1986.0,3347.6665,5053.0
2236.0,3727.5974,4747.0
2233.0,3354.9375,4554.0
1636.0,2968.2466,4433.0
1691.0,2971.6597,4386.0
1967.0,3111.669,3781.0
2178.0,3231.7246,3815.0
2396.0,3405.221,3618.0
2681.0,3560.5125,3949.0
3003.0,3861.914,4784.0
3976.0,4645.5156,6013.0
4939.0,5420.354,7128.0
5520.0,6538.1597,7967.0
5632.0,6608.395,8565.0
5541.0,6900.524,7003.0
5483.0,6598.2305,8929.0
5675.0,6709.2524,8694.0
5671.0,6316.8286,7450.0
5347.0,5958.363,5408.0
4710.0,5198.277,4103.0
4131.0,4554.6846,3147.0
3871.0,4222.292,2630.0
3595.0,3981.5498,2321.0
3668.0,3974.0654,2006.0
3599.0,4300.9434,1986.0
3757.0,4346.229,2236.0
4245.0,4581.978,2233.0
4479.0,4697.51,1636.0
4589.0,4777.1655,1691.0
4687.0,4918.8257,1967.0
4832.0,5007.937,2178.0
4732.0,4963.8467,2396.0
5102.0,5654.133,2681.0
5693.0,6575.9194,3003.0
6453.0,7717.555,3976.0
7122.0,8676.992,4939.0
7744.0,9376.369,5520.0
8136.0,9682.139,5632.0
8754.0,10012.205,5541.0
8842.0,10066.69,5483.0
8146.0,9643.002,5675.0
7358.0,8923.748,5671.0
6670.0,8057.293,5347.0
5235.0,6310.771,4710.0
3767.0,4679.901,4131.0
2853.0,3637.4092,3871.0
2688.0,3617.8042,3595.0
2555.0,3472.4607,3668.0
2610.0,3477.25,3599.0
2533.0,3463.948,3757.0
2325.0,3322.8684,4245.0
2144.0,3208.6196,4479.0
2166.0,3204.5808,4589.0
2206.0,3156.9316,4687.0
2196.0,3171.6626,4832.0
2582.0,3823.104,4732.0
3484.0,5030.157,5102.0
4621.0,6660.029,5693.0
5908.0,8421.32,6453.0
7242.0,9871.374,7122.0
8131.0,10927.385,7744.0
8467.0,11343.658,8136.0
8486.0,11661.2,8754.0
8174.0,11377.202,8842.0
7521.0,10854.554,8146.0
6416.0,9324.623,7358.0
4638.0,7209.0024,6670.0
3278.0,5385.012,5235.0
2314.0,4138.2837,3767.0
1975.0,3411.137,2853.0
2101.0,3326.9346,2688.0
2353.0,3398.7925,2555.0
2821.0,3762.2717,2610.0
3085.0,3878.2178,2533.0
3241.0,3883.5513,2325.0
3036.0,3695.3325,2144.0
3090.0,3725.8882,2166.0
2931.0,3583.8354,2206.0
3057.0,3654.6375,2196.0
3154.0,4059.3818,2582.0
3861.0,4915.3784,3484.0
4910.0,5889.6577,4621.0
5673.0,6653.3125,5908.0
6404.0,7367.281,7242.0
6617.0,7545.405,8131.0
7205.0,8181.8066,8467.0
7616.0,8383.812,8486.0
7758.0,8069.034,8174.0
7518.0,7567.889,7521.0
7168.0,7171.9575,6416.0
6694.0,6341.952,4638.0
6220.0,5942.1177,3278.0
5683.0,5405.896,2314.0
5239.0,4978.944,1975.0
5170.0,5121.939,2101.0
5170.0,5170.003,2353.0
5212.0,5221.531,2821.0
5278.0,5229.6777,3085.0
5225.0,5104.6743,3241.0
5165.0,5042.47,3036.0
5227.0,5044.6865,3090.0
5322.0,5104.8315,2931.0
5335.0,5115.731,3057.0
5508.0,5314.212,3154.0
6126.0,5958.228,3861.0
7003.0,6950.0103,4910.0
8008.0,8152.653,5673.0
9164.0,9453.594,6404.0
10011.0,10311.632,6617.0
10142.0,10632.543,7205.0
10328.0,10974.49,7616.0
9738.0,10131.805,7758.0
9510.0,9843.508,7518.0
9283.0,9619.451,7168.0
8079.0,8489.878,6694.0
6726.0,7013.7544,6220.0
5689.0,5980.217,5683.0
4745.0,4974.7847,5239.0
4349.0,4560.579,5170.0
3936.0,4224.0103,5170.0
3627.0,4085.7944,5212.0
3303.0,3786.338,5278.0
2933.0,3358.7363,5225.0
2914.0,3372.586,5165.0
2757.0,3261.4072,5227.0
2664.0,3203.7485,5322.0
2436.0,3042.0447,5335.0
2725.0,3403.4827,5508.0
3347.0,4234.2896,6126.0
4065.0,5204.5913,7003.0
4926.0,6301.9575,8008.0
5590.0,7250.244,9164.0
6243.0,8003.721,10011.0
6536.0,8207.367,10142.0
6861.0,8611.656,10328.0
7262.0,9177.451,9738.0
7174.0,9231.732,9510.0
6605.0,8552.181,9283.0
5461.0,7173.398,8079.0
4072.0,5393.5293,6726.0
2848.0,3877.0166,5689.0
2225.0,3169.5815,4745.0
2070.0,3020.7334,4349.0
1903.0,2837.3552,3936.0
1762.0,2766.2031,3627.0
1835.0,2681.4097,3303.0
1877.0,2633.9934,2933.0
1757.0,2543.6758,2914.0
1761.0,2476.6074,2757.0
1617.0,2429.124,2664.0
1537.0,2299.8403,2436.0
1797.0,2727.356,2725.0
2568.0,3685.3643,3347.0
3604.0,5609.3877,4065.0
4928.0,7000.741,4926.0
5947.0,8452.566,5590.0
6659.0,9222.419,6243.0
6907.0,9337.941,6536.0
6893.0,9484.073,6861.0
6761.0,9319.382,7262.0
6206.0,9054.266,7174.0
5446.0,8097.1904,6605.0
4424.0,6953.656,5461.0
3074.0,5269.9834,4072.0
1941.0,3783.791,2848.0
1234.0,2788.1455,2225.0
1071.0,2374.9038,2070.0
937.0,2231.964,1903.0
889.0,2272.6362,1762.0
994.0,2292.6035,1835.0
1001.0,2174.8193,1877.0
966.0,2138.1575,1757.0
911.0,2108.2295,1761.0
867.0,2058.584,1617.0
906.0,2096.542,1537.0
1351.0,2874.538,1797.0
2159.0,3870.495,2568.0
2830.0,4759.806,3604.0
3793.0,5927.445,4928.0
5145.0,7383.997,5947.0
5976.0,8630.998,6659.0
6378.0,8891.146,6907.0
6124.0,8664.885,6893.0
5783.0,8144.2896,6761.0
5065.0,7312.352,6206.0
4221.0,6207.365,5446.0
3504.0,5219.6006,4424.0
2570.0,3979.3198,3074.0
1737.0,2937.7808,1941.0
1205.0,2449.0422,1234.0
1185.0,2199.2612,1071.0
1303.0,2210.3662,937.0
1481.0,2356.9753,889.0
1674.0,2469.5522,994.0
1658.0,2307.056,1001.0
1692.0,2331.4854,966.0
1591.0,2233.733,911.0
1435.0,2095.004,867.0
1390.0,2062.4575,906.0
1795.0,2825.5828,1351.0
2686.0,3908.6753,2159.0
3813.0,5084.888,2830.0
4749.0,6123.9194,3793.0
5510.0,6918.897,5145.0
6021.0,7458.414,5976.0
6229.0,7567.6274,6378.0
6497.0,7861.2954,6124.0
6643.0,7857.596,5783.0
6198.0,7300.7046,5065.0
5605.0,6473.7974,4221.0
5154.0,5939.31,3504.0
4442.0,5150.8525,2570.0
3770.0,4339.3545,1737.0
3349.0,4015.065,1205.0
3421.0,3813.0884,1185.0
3214.0,3615.9968,1303.0
3186.0,3455.7192,1481.0
3370.0,3526.1335,1674.0
3608.0,3749.228,1658.0
3559.0,3698.0479,1692.0
3543.0,3676.4536,1591.0
3995.0,4003.2104,1435.0
4202.0,4151.7524,1390.0
3682.0,3815.939,1795.0
4671.0,4799.645,2686.0
5975.0,6058.644,3813.0
7325.0,7822.648,4749.0
9130.0,9729.562,5510.0
10194.0,10863.347,6021.0
10811.0,11546.83,6229.0
11235.0,12071.074,6497.0
11249.0,11833.689,6643.0
10837.0,11252.99,6198.0
9988.0,10509.739,5605.0
8979.0,9220.268,5154.0
7655.0,7654.4116,4442.0
6109.0,6077.4727,3770.0
4983.0,5121.8364,3349.0
4592.0,4932.182,3421.0
4465.0,4886.752,3214.0
4514.0,4526.3833,3186.0
4752.0,4731.1753,3370.0
4535.0,4546.4395,3608.0
4304.0,4405.946,3559.0
4377.0,4544.779,3543.0
4461.0,4646.5464,3995.0
4380.0,4619.008,4202.0
4745.0,4979.644,3682.0
5662.0,6152.0845,4671.0
6569.0,7224.256,5975.0
7035.0,7856.975,7325.0
7694.0,8567.238,9130.0
8775.0,9584.446,10194.0
9371.0,10360.615,10811.0
8139.0,9865.449,11235.0
10102.0,10731.043,11249.0
9767.0,10236.154,10837.0
9197.0,9659.324,9988.0
8233.0,8654.686,8979.0
6554.0,6672.8687,7655.0
5341.0,5204.1094,6109.0
4591.0,4579.697,4983.0
4475.0,4398.6567,4592.0
4492.0,4385.443,4465.0
4824.0,4918.357,4514.0
4777.0,4786.059,4752.0
4880.0,4699.8184,4535.0
4958.0,4816.643,4304.0
5013.0,4894.8813,4377.0
5162.0,4972.757,4461.0
5253.0,4961.8906,4380.0
5739.0,5372.564,4745.0
6457.0,6409.304,5662.0
7542.0,7805.401,6569.0
8653.0,9150.273,7035.0
9573.0,9983.043,7694.0
10461.0,11571.86,8775.0
10501.0,11936.27,9371.0
11002.0,12310.581,8139.0
10754.0,12244.726,10102.0
10520.0,11931.85,9767.0
9725.0,10774.539,9197.0
8271.0,9540.8,8233.0
7304.0,7642.438,6554.0
6294.0,6381.8706,5341.0
5285.0,5206.3423,4591.0
4878.0,4811.8403,4475.0
4893.0,4788.956,4492.0
4679.0,4655.15,4824.0
4561.0,4613.6006,4777.0
4264.0,4315.665,4880.0
4058.0,4190.4,4958.0
3723.0,3987.7207,5013.0
3290.0,3768.2046,5162.0
3110.0,3703.5298,5253.0
3154.0,4107.903,5739.0
3794.0,5204.6895,6457.0
4689.0,6646.577,7542.0
5559.0,7741.53,8653.0
6293.0,8810.943,9573.0
6928.0,9638.112,10461.0
7166.0,9865.752,10501.0
6883.0,9633.107,11002.0
6539.0,9204.5205,10754.0
5916.0,8533.501,10520.0
4992.0,7420.5513,9725.0
4095.0,6261.827,8271.0
