actual,xgboost_predicted,naive_predicted
1657.0,1626.7244,1478.0
1527.0,1549.6816,1768.0
1628.0,1608.3389,1931.0
1909.0,1783.9888,2059.0
2170.0,1949.5189,2188.0
2364.0,2069.978,2295.0
2449.0,2098.848,2360.0
2575.0,2189.069,2228.0
2831.0,2359.6567,2198.0
2907.0,2398.325,2378.0
2829.0,2359.6567,2464.0
2595.0,2209.095,2371.0
2355.0,2069.978,2291.0
2107.0,1898.5419,2129.0
1957.0,1810.2395,2079.0
1955.0,1810.2395,2112.0
2075.0,1894.2253,2073.0
2235.0,1995.1997,2029.0
2167.0,1949.5189,2028.0
2146.0,1940.5552,2113.0
2131.0,1920.7052,1995.0
2002.0,1837.7583,1860.0
1902.0,1778.9493,1760.0
1770.0,1697.2361,1732.0
1753.0,1689.2085,1657.0
1963.0,1810.2395,1527.0
2141.0,1920.7052,1628.0
2360.0,2069.978,1909.0
2334.0,2069.978,2170.0
2348.0,2069.978,2364.0
2032.0,1849.0692,2449.0
2177.0,1949.5189,2575.0
2239.0,1995.1997,2831.0
2260.0,1999.7477,2907.0
2252.0,1995.1997,2829.0
2043.0,1869.5552,2595.0
1550.0,1568.9342,2355.0
1507.0,1537.2263,2107.0
1614.0,1600.5278,1957.0
1370.0,1466.8202,1955.0
1068.0,1265.6847,2075.0
942.0,1179.7125,2235.0
713.0,1050.0498,2167.0
767.0,1077.13,2146.0
881.0,1149.0573,2131.0
843.0,1125.1064,2002.0
799.0,1108.4651,1902.0
826.0,1120.7366,1770.0
738.0,1077.13,1753.0
721.0,1050.0498,1963.0
849.0,1128.5931,2141.0
1081.0,1271.3625,2360.0
1556.0,1568.9342,2334.0
1975.0,1814.4618,2348.0
2096.0,1894.2253,2032.0
1846.0,1755.2094,2177.0
2153.0,1940.5552,2239.0
2757.0,2311.1404,2260.0
2983.0,2457.3171,2252.0
2673.0,2274.3198,2043.0
3100.0,2569.6494,1550.0
3019.0,2463.6787,1507.0
3102.0,2569.6494,1614.0
3366.0,2706.8816,1370.0
3580.0,2865.4753,1068.0
3728.0,2954.3252,942.0
3246.0,2648.1152,713.0
3258.0,2664.6172,767.0
2843.0,2359.6567,881.0
1390.0,1468.6427,843.0
94.0,690.4256,799.0
1393.0,1468.6427,826.0
74.0,690.4256,738.0
76.0,690.4256,721.0
3107.0,2569.6494,849.0
3112.0,2569.6494,1081.0
1674.0,1626.7244,1556.0
1618.0,1600.5278,1975.0
2925.0,2421.188,2096.0
2701.0,2284.8203,1846.0
2875.0,2398.325,2153.0
3111.0,2569.6494,2757.0
3167.0,2572.1274,2983.0
3030.0,2507.0579,2673.0
3013.0,2463.6787,3100.0
3490.0,2803.968,3019.0
3612.0,2872.865,3102.0
3648.0,2902.3804,3366.0
3853.0,3034.5464,3580.0
3455.0,2754.4626,3728.0
3525.0,2809.393,3246.0
3607.0,2872.865,3258.0
3712.0,2949.5142,2843.0
3253.0,2664.6172,1390.0
3117.0,2569.6494,94.0
2855.0,2376.4316,1393.0
2485.0,2138.5027,74.0
2646.0,2236.9297,76.0
2576.0,2189.069,3107.0
2334.0,2069.978,3112.0
2063.0,1885.6996,1674.0
2042.0,1869.5552,1618.0
2047.0,1869.5552,2925.0
1990.0,1814.4618,2701.0
1705.0,1668.3636,2875.0
1464.0,1510.7799,3111.0
1252.0,1378.2676,3167.0
1096.0,1292.5245,3030.0
938.0,1179.7125,3013.0
962.0,1207.0833,3490.0
1075.0,1265.6847,3612.0
872.0,1149.0573,3648.0
724.0,1050.0498,3853.0
737.0,1058.2991,3455.0
854.0,1128.5931,3525.0
893.0,1161.9429,3607.0
930.0,1179.7125,3712.0
820.0,1120.7366,3253.0
721.0,1050.0498,3117.0
619.0,990.52924,2855.0
592.0,968.90234,2485.0
502.0,921.0461,2646.0
610.0,978.96014,2576.0
609.0,978.96014,2334.0
534.0,941.3517,2063.0
672.0,1025.9764,2042.0
811.0,1108.4651,2047.0
822.0,1120.7366,1990.0
683.0,1031.1984,1705.0
575.0,959.22595,1464.0
738.0,1058.2991,1252.0
792.0,1102.2487,1096.0
680.0,1031.1984,938.0
575.0,959.22595,962.0
490.0,916.81024,1075.0
606.0,978.96014,872.0
522.0,932.6756,724.0
434.0,893.08386,737.0
532.0,941.3517,854.0
480.0,900.3685,893.0
501.0,921.0461,930.0
451.0,893.08386,820.0
339.0,820.23706,721.0
330.0,820.23706,619.0
323.0,808.3018,592.0
378.0,848.26447,502.0
262.0,777.5133,610.0
682.0,1031.1984,609.0
359.0,838.88184,534.0
684.0,1031.1984,672.0
701.0,1042.8292,811.0
667.0,1025.9764,822.0
718.0,1050.0498,683.0
848.0,1128.5931,575.0
698.0,1042.8292,738.0
632.0,1003.0167,792.0
601.0,978.96014,680.0
576.0,959.22595,575.0
569.0,959.22595,490.0
671.0,1025.9764,606.0
765.0,1077.13,522.0
735.0,1058.2991,434.0
727.0,1058.2991,532.0
724.0,1058.2991,480.0
760.0,1077.13,501.0
764.0,1077.13,451.0
879.0,1149.0573,339.0
989.0,1217.2827,330.0
967.0,1207.0833,323.0
963.0,1207.0833,378.0
938.0,1179.7125,262.0
986.0,1217.2827,682.0
1094.0,1292.5245,359.0
925.0,1179.7125,684.0
773.0,1089.6925,701.0
598.0,978.96014,667.0
872.0,1149.0573,718.0
924.0,1179.7125,848.0
831.0,1125.1064,698.0
771.0,1089.6925,632.0
719.0,1050.0498,601.0
732.0,1058.2991,576.0
798.0,1102.2487,569.0
729.0,1058.2991,671.0
747.0,1077.13,765.0
695.0,1042.8292,735.0
735.0,1058.2991,727.0
323.0,808.3018,724.0
491.0,916.81024,760.0
445.0,893.08386,764.0
348.0,838.88184,879.0
375.0,848.26447,989.0
350.0,838.88184,967.0
387.0,848.26447,963.0
394.0,851.8818,938.0
559.0,950.2377,986.0
811.0,1108.4651,1094.0
847.0,1128.5931,925.0
873.0,1149.0573,773.0
1142.0,1313.3411,598.0
1078.0,1271.3625,872.0
1014.0,1223.9797,924.0
1158.0,1326.7104,831.0
1291.0,1407.8956,771.0
1469.0,1510.7799,719.0
1465.0,1510.7799,732.0
1548.0,1568.9342,798.0
1582.0,1579.9967,729.0
1503.0,1536.5547,747.0
1429.0,1484.1193,695.0
1200.0,1349.0356,735.0
1117.0,1297.8608,323.0
1034.0,1250.123,491.0
1021.0,1234.9283,445.0
854.0,1128.5931,348.0
790.0,1102.2487,375.0
701.0,1042.8292,350.0
570.0,959.22595,387.0
603.0,978.96014,394.0
672.0,1025.9764,559.0
744.0,1077.13,811.0
685.0,1031.1984,847.0
593.0,968.90234,873.0
532.0,941.3517,1142.0
481.0,900.3685,1078.0
521.0,932.6756,1014.0
606.0,978.96014,1158.0
610.0,978.96014,1291.0
547.0,950.2377,1469.0
461.0,893.08386,1465.0
460.0,893.08386,1548.0
473.0,900.3685,1582.0
512.0,921.0461,1503.0
562.0,959.22595,1429.0
470.0,900.3685,1200.0
436.0,893.08386,1117.0
523.0,932.6756,1034.0
557.0,950.2377,1021.0
611.0,978.96014,854.0
612.0,978.96014,790.0
612.0,978.96014,701.0
595.0,968.90234,570.0
561.0,959.22595,603.0
515.0,932.6756,672.0
518.0,932.6756,744.0
608.0,978.96014,685.0
559.0,950.2377,593.0
493.0,916.81024,532.0
447.0,893.08386,481.0
380.0,848.26447,521.0
402.0,851.8818,606.0
420.0,873.67535,610.0
566.0,959.22595,547.0
526.0,932.6756,461.0
487.0,916.81024,460.0
476.0,900.3685,473.0
514.0,921.0461,512.0
481.0,900.3685,562.0
529.0,932.6756,470.0
544.0,941.3517,436.0
530.0,932.6756,523.0
475.0,900.3685,557.0
435.0,893.08386,611.0
404.0,861.0612,612.0
323.0,808.3018,612.0
276.0,777.5133,595.0
278.0,793.2358,561.0
306.0,793.2358,515.0
376.0,848.26447,518.0
441.0,893.08386,608.0
470.0,900.3685,559.0
436.0,893.08386,493.0
408.0,861.0612,447.0
342.0,820.23706,380.0
273.0,777.5133,402.0
269.0,777.5133,420.0
314.0,808.3018,566.0
305.0,793.2358,526.0
280.0,793.2358,487.0
286.0,793.2358,476.0
247.0,764.9808,514.0
222.0,758.11816,481.0
189.0,731.1473,529.0
208.0,741.2513,544.0
214.0,741.2513,530.0
225.0,758.11816,475.0
241.0,764.9808,435.0
306.0,793.2358,404.0
371.0,844.5922,323.0
415.0,861.0612,276.0
503.0,921.0461,278.0
535.0,941.3517,306.0
583.0,968.90234,376.0
527.0,932.6756,441.0
521.0,932.6756,470.0
472.0,900.3685,436.0
354.0,838.88184,408.0
370.0,844.5922,342.0
416.0,861.0612,273.0
481.0,900.3685,269.0
455.0,893.08386,314.0
595.0,968.90234,305.0
684.0,1031.1984,280.0
626.0,990.52924,286.0
571.0,959.22595,247.0
601.0,978.96014,222.0
632.0,1003.0167,189.0
592.0,968.90234,208.0
594.0,968.90234,214.0
558.0,950.2377,225.0
586.0,968.90234,241.0
592.0,968.90234,306.0
698.0,1042.8292,371.0
764.0,1077.13,415.0
673.0,1025.9764,503.0
722.0,1050.0498,535.0
826.0,1120.7366,583.0
987.0,1217.2827,527.0
1125.0,1297.8608,521.0
999.0,1217.2827,472.0
963.0,1207.0833,354.0
1178.0,1340.95,370.0
1203.0,1349.0356,416.0
1105.0,1292.5245,481.0
979.0,1216.1895,455.0
765.0,1077.13,595.0
702.0,1042.8292,684.0
688.0,1031.1984,626.0
684.0,1031.1984,571.0
625.0,990.52924,601.0
798.0,1102.2487,632.0
762.0,1077.13,592.0
891.0,1149.0573,594.0
772.0,1089.6925,558.0
604.0,978.96014,586.0
473.0,900.3685,592.0
500.0,921.0461,698.0
651.0,1013.6412,764.0
625.0,990.52924,673.0
606.0,978.96014,722.0
736.0,1058.2991,826.0
806.0,1108.4651,987.0
772.0,1089.6925,1125.0
793.0,1102.2487,999.0
895.0,1161.9429,963.0
762.0,1077.13,1178.0
767.0,1077.13,1203.0
724.0,1050.0498,1105.0
935.0,1179.7125,979.0
1004.0,1223.9797,765.0
1126.0,1305.8641,702.0
1083.0,1271.3625,688.0
1026.0,1234.9283,684.0
1172.0,1326.7104,625.0
1106.0,1292.5245,798.0
1400.0,1468.6427,762.0
1354.0,1440.3002,891.0
1300.0,1410.4517,772.0
1124.0,1297.8608,604.0
974.0,1216.1895,473.0
969.0,1216.1895,500.0
1068.0,1265.6847,651.0
1172.0,1326.7104,625.0
1490.0,1536.5547,606.0
1693.0,1647.097,736.0
1703.0,1668.3636,806.0
1608.0,1600.5278,772.0
1324.0,1420.5077,793.0
1105.0,1292.5245,895.0
1145.0,1313.3411,762.0
982.0,1216.1895,767.0
953.0,1207.0833,724.0
968.0,1207.0833,935.0
990.0,1217.2827,1004.0
1110.0,1297.8608,1126.0
1476.0,1523.745,1083.0
1541.0,1549.6816,1026.0
1398.0,1468.6427,1172.0
1230.0,1359.8937,1106.0
978.0,1216.1895,1400.0
839.0,1125.1064,1354.0
696.0,1042.8292,1300.0
691.0,1031.1984,1124.0
574.0,959.22595,974.0
480.0,900.3685,969.0
525.0,932.6756,1068.0
614.0,990.52924,1172.0
820.0,1120.7366,1490.0
983.0,1216.1895,1693.0
1069.0,1265.6847,1703.0
1042.0,1250.123,1608.0
993.0,1217.2827,1324.0
1080.0,1271.3625,1105.0
1013.0,1223.9797,1145.0
1076.0,1265.6847,982.0
1007.0,1223.9797,953.0
824.0,1120.7366,968.0
742.0,1077.13,990.0
639.0,1003.0167,1110.0
609.0,978.96014,1476.0
595.0,968.90234,1541.0
738.0,1058.2991,1398.0
1087.0,1271.3625,1230.0
1031.0,1250.123,978.0
1085.0,1271.3625,839.0
1103.0,1292.5245,696.0
1136.0,1305.8641,691.0
1183.0,1340.95,574.0
1082.0,1271.3625,480.0
1173.0,1326.7104,525.0
1168.0,1326.7104,614.0
1290.0,1407.8956,820.0
1437.0,1484.1193,983.0
1663.0,1626.7244,1069.0
1692.0,1647.097,1042.0
1765.0,1697.2361,993.0
1875.0,1765.6338,1080.0
1773.0,1697.2361,1013.0
1444.0,1497.3569,1076.0
1234.0,1359.8937,1007.0
1120.0,1297.8608,824.0
1095.0,1292.5245,742.0
942.0,1179.7125,639.0
786.0,1102.2487,609.0
674.0,1025.9764,595.0
674.0,1025.9764,738.0
728.0,1058.2991,1087.0
672.0,1025.9764,1031.0
632.0,1003.0167,1085.0
516.0,932.6756,1103.0
390.0,851.8818,1136.0
367.0,844.5922,1183.0
338.0,820.23706,1082.0
318.0,808.3018,1173.0
276.0,777.5133,1168.0
234.0,758.11816,1290.0
239.0,758.11816,1437.0
251.0,764.9808,1663.0
256.0,764.9808,1692.0
226.0,758.11816,1765.0
182.0,731.1473,1875.0
157.0,720.3976,1773.0
183.0,731.1473,1444.0
217.0,741.2513,1234.0
207.0,741.2513,1120.0
189.0,731.1473,1095.0
223.0,758.11816,942.0
252.0,764.9808,786.0
355.0,838.88184,674.0
365.0,844.5922,674.0
356.0,838.88184,728.0
327.0,820.23706,672.0
308.0,793.2358,632.0
299.0,793.2358,516.0
252.0,764.9808,390.0
179.0,731.1473,367.0
158.0,720.3976,338.0
232.0,758.11816,318.0
261.0,777.5133,276.0
269.0,777.5133,234.0
278.0,793.2358,239.0
219.0,741.2513,251.0
222.0,741.2513,256.0
242.0,764.9808,226.0
312.0,808.3018,182.0
326.0,820.23706,157.0
273.0,777.5133,183.0
231.0,758.11816,217.0
198.0,738.06256,207.0
351.0,838.88184,189.0
248.0,764.9808,223.0
263.0,777.5133,252.0
247.0,764.9808,355.0
183.0,731.1473,365.0
233.0,758.11816,356.0
260.0,777.5133,327.0
481.0,900.3685,308.0
578.0,968.90234,299.0
553.0,950.2377,252.0
1070.0,1265.6847,179.0
1027.0,1250.123,158.0
816.0,1120.7366,232.0
848.0,1128.5931,261.0
953.0,1207.0833,269.0
1267.0,1387.5935,278.0
1325.0,1420.5077,219.0
1372.0,1466.8202,222.0
1735.0,1673.8235,242.0
1564.0,1579.9967,312.0
1486.0,1523.745,326.0
1468.0,1510.7799,273.0
1422.0,1484.1193,231.0
1316.0,1420.5077,198.0
868.0,1149.0573,351.0
841.0,1125.1064,248.0
929.0,1179.7125,263.0
904.0,1161.9429,247.0
1101.0,1292.5245,183.0
1153.0,1313.3411,233.0
1281.0,1407.8956,260.0
1490.0,1536.5547,481.0
1503.0,1536.5547,578.0
1504.0,1536.5547,553.0
1522.0,1537.2263,1070.0
1460.0,1510.7799,1027.0
1375.0,1466.8202,816.0
1273.0,1387.5935,848.0
1225.0,1352.2491,953.0
1316.0,1420.5077,1267.0
1413.0,1484.1193,1325.0
1500.0,1536.5547,1372.0
1407.0,1484.1193,1735.0
1308.0,1410.4517,1564.0
939.0,1179.7125,1486.0
745.0,1077.13,1468.0
882.0,1149.0573,1422.0
862.0,1149.0573,1316.0
779.0,1089.6925,868.0
798.0,1108.4651,841.0
867.0,1149.0573,929.0
722.0,1050.0498,904.0
521.0,932.6756,1101.0
522.0,932.6756,1153.0
596.0,968.90234,1281.0
742.0,1077.13,1490.0
1038.0,1250.123,1503.0
950.0,1179.7125,1504.0
1431.0,1484.1193,1522.0
1957.0,1810.2395,1460.0
2163.0,1940.5552,1375.0
2230.0,1980.5687,1273.0
2186.0,1949.5189,1225.0
2764.0,2311.1404,1316.0
3059.0,2524.585,1413.0
3093.0,2524.585,1500.0
3143.0,2569.6494,1407.0
3047.0,2507.0579,1308.0
3229.0,2648.1152,939.0
3350.0,2706.8816,745.0
2697.0,2274.3198,882.0
2075.0,1894.2253,862.0
2117.0,1898.5419,779.0
2299.0,2037.8259,798.0
2073.0,1885.6996,867.0
2044.0,1869.5552,722.0
2388.0,2082.555,521.0
2566.0,2189.069,522.0
2272.0,1999.7477,596.0
2488.0,2138.5027,742.0
2496.0,2138.5027,1038.0
2750.0,2311.1404,950.0
3087.0,2524.585,1431.0
3261.0,2666.8845,1957.0
3335.0,2709.149,2163.0
3431.0,2756.73,2230.0
3255.0,2666.8845,2186.0
3147.0,2574.3948,2764.0
3270.0,2666.8845,3059.0
3211.0,2615.84,3093.0
3049.0,2509.3252,3143.0
2755.0,2313.4077,3047.0
2485.0,2140.77,3229.0
2242.0,1997.4669,3350.0
1896.0,1781.2166,2697.0
1881.0,1767.901,2075.0
1824.0,1749.4991,2117.0
1580.0,1582.2639,2299.0
1467.0,1513.0471,2073.0
1243.0,1362.1609,2044.0
1042.0,1252.3903,2388.0
812.0,1110.7323,2566.0
734.0,1060.5663,2272.0
644.0,1005.2839,2488.0
563.0,961.4931,2496.0
524.0,934.94275,2750.0
498.0,919.0774,3087.0
663.0,1028.2437,3261.0
895.0,1164.2101,3335.0
1102.0,1294.7917,3431.0
1405.0,1486.3865,3255.0
1546.0,1571.2014,3147.0
1671.0,1628.9916,3270.0
1874.0,1767.901,3211.0
1949.0,1812.5067,3049.0
2194.0,1969.2501,2755.0
2558.0,2191.3364,2485.0
3073.0,2526.8523,2242.0
3387.0,2747.978,1896.0
3531.0,2811.6604,1881.0
3836.0,3014.6028,1824.0
3890.0,3066.794,1580.0
3899.0,3066.794,1467.0
3947.0,3089.4011,1243.0
3781.0,2971.3948,1042.0
3894.0,3066.794,812.0
3898.0,3066.794,734.0
3813.0,2993.7148,644.0
3599.0,2875.1323,563.0
3527.0,2811.6604,524.0
3569.0,2867.7427,498.0
3378.0,2712.6416,663.0
3291.0,2688.338,895.0
3146.0,2577.8875,1102.0
2912.0,2404.085,1405.0
2723.0,2290.5803,1546.0
2608.0,2235.8115,1671.0
2576.0,2214.855,1874.0
2318.0,2047.5962,1949.0
2206.0,1972.7423,2194.0
1893.0,1784.7087,2558.0
2031.0,1854.8286,3073.0
2030.0,1854.8286,3387.0
1565.0,1585.7561,3531.0
1138.0,1311.6235,3836.0
866.0,1154.8167,3890.0
468.0,906.12805,3899.0
387.0,854.024,3947.0
391.0,857.6413,3781.0
379.0,854.024,3894.0
302.0,798.9953,3898.0
322.0,814.06134,3813.0
347.0,844.64136,3599.0
315.0,814.06134,3527.0
327.0,825.9966,3569.0
411.0,866.82074,3378.0
539.0,947.11115,3291.0
733.0,1064.0585,3146.0
985.0,1223.0421,2912.0
1177.0,1346.7094,2723.0
1403.0,1489.8787,2608.0
1830.0,1752.9913,2576.0
2260.0,2005.5071,2318.0
2792.0,2327.1418,2206.0
3141.0,2575.4094,1893.0
3192.0,2598.6826,2031.0
2996.0,2469.4387,2030.0
3278.0,2688.338,1565.0
3339.0,2712.6416,1138.0
3332.0,2712.6416,866.0
3212.0,2619.3328,468.0
2300.0,2043.5853,387.0
1811.0,1730.3992,391.0
1741.0,1694.9679,379.0
2037.0,1854.8286,302.0
1885.0,1771.3932,322.0
1599.0,1596.5642,347.0
1546.0,1574.6936,315.0
1198.0,1354.795,327.0
952.0,1212.8427,411.0
1021.0,1240.6877,539.0
1252.0,1384.027,733.0
1087.0,1277.122,985.0
972.0,1221.9489,1177.0
846.0,1134.3525,1403.0
636.0,1008.7762,1830.0
607.0,984.7196,2260.0
597.0,984.7196,2792.0
539.0,947.11115,3141.0
431.0,879.4349,3192.0
342.0,825.9966,2996.0
384.0,854.024,3278.0
451.0,898.8434,3339.0
529.0,938.4351,3332.0
492.0,922.56976,3212.0
595.0,974.6618,2300.0
1272.0,1393.3529,1811.0
1935.0,1800.3751,1741.0
2267.0,2005.5071,2037.0
2510.0,2169.915,1885.0
2152.0,1946.3146,1599.0
1907.0,1789.7482,1546.0
1722.0,1679.5829,1198.0
1718.0,1674.123,952.0
1860.0,1760.9688,1021.0
2130.0,1926.4646,1252.0
2189.0,1955.2783,1087.0
2132.0,1926.4646,972.0
1944.0,1800.3751,846.0
1820.0,1752.9913,636.0
1714.0,1674.123,607.0
2303.0,2043.5853,597.0
1879.0,1771.3932,539.0
1594.0,1596.5642,431.0
2225.0,1986.3281,342.0
2088.0,1899.9847,384.0
1964.0,1815.9989,451.0
1773.0,1702.9955,529.0
1884.0,1771.3932,492.0
1390.0,1474.4021,595.0
1509.0,1542.9857,1272.0
1170.0,1332.4698,1935.0
913.0,1177.995,2267.0
569.0,964.9853,2510.0
556.0,955.9971,2152.0
635.0,1008.7762,1907.0
556.0,955.9971,1722.0
773.0,1095.4519,1718.0
542.0,947.11115,1860.0
1183.0,1346.7094,2130.0
1215.0,1358.0085,2189.0
1130.0,1311.6235,2132.0
885.0,1154.8167,1944.0
800.0,1114.2245,1820.0
786.0,1108.008,1714.0
786.0,1108.008,2303.0
800.0,1114.2245,1879.0
825.0,583.80774,1594.0
1026.0,697.99927,2225.0
1439.0,960.4281,2088.0
1476.0,986.8161,1964.0
994.0,680.3538,1773.0
1054.0,714.34656,1884.0
1373.0,929.8914,1390.0
1562.0,1043.0676,1509.0
1712.0,1131.4343,1170.0
1637.0,1071.4095,913.0
1499.0,999.62604,569.0
1829.0,1210.3026,556.0
1931.0,1257.6864,635.0
1709.0,1131.4343,556.0
1395.0,931.7139,773.0
1242.0,822.96466,542.0
1233.0,822.96466,1183.0
1472.0,973.851,1215.0
1785.0,1160.3068,1130.0
1747.0,1152.2792,885.0
1658.0,1089.795,800.0
1705.0,1131.4343,786.0
1904.0,1242.02,786.0
1842.0,1210.3026,800.0
1930.0,1257.6864,825.0
1891.0,1242.02,1026.0
1982.0,1277.5325,1439.0
2393.0,1545.626,1476.0
2507.0,1627.225,994.0
2492.0,1601.5726,1054.0
2566.0,1652.139,1373.0
2694.0,1737.3899,1562.0
2501.0,1601.5726,1712.0
2434.0,1561.9182,1637.0
2254.0,1458.2704,1499.0
2135.0,1383.7759,1829.0
2002.0,1300.829,1931.0
2021.0,1312.1399,1709.0
2047.0,1332.6259,1395.0
2324.0,1504.9075,1242.0
2517.0,1627.225,1233.0
2200.0,1430.0536,1472.0
1931.0,1257.6864,1785.0
1725.0,1136.8942,1747.0
1343.0,891.87213,1658.0
1106.0,755.5958,1705.0
996.0,680.3538,1904.0
1118.0,760.9321,1842.0
1152.0,776.41205,1930.0
1325.0,883.57874,1891.0
1335.0,891.87213,1982.0
1238.0,822.96466,2393.0
1124.0,760.9321,2507.0
1248.0,841.3384,2492.0
1374.0,929.8914,2566.0
1427.0,947.1905,2694.0
1504.0,999.62604,2501.0
1543.0,1012.75287,2434.0
1328.0,883.57874,2254.0
1121.0,760.9321,2135.0
1032.0,713.194,2002.0
1000.0,687.0508,2021.0
857.0,591.6642,2047.0
808.0,571.53625,2324.0
729.0,521.3705,2517.0
625.0,453.60025,2200.0
547.0,413.30817,1931.0
459.0,356.154,1725.0
500.0,384.11627,1343.0
677.0,494.26974,1106.0
1026.0,697.99927,996.0
1235.0,822.96466,1118.0
1401.0,931.7139,1152.0
1846.0,1218.28,1325.0
2066.0,1348.7703,1335.0
2224.0,1443.6394,1238.0
2070.0,1348.7703,1124.0
2119.0,1383.7759,1248.0
1994.0,1300.829,1374.0
2075.0,1357.296,1427.0
1838.0,1210.3026,1504.0
1769.0,1160.3068,1543.0
1930.0,1257.6864,1328.0
2000.0,1300.829,1121.0
2037.0,1312.1399,1032.0
2058.0,1348.7703,1000.0
2308.0,1504.9075,857.0
2573.0,1652.139,808.0
2838.0,1822.7263,729.0
2725.0,1747.8901,625.0
2804.0,1807.7141,547.0
2848.0,1839.5013,459.0
2903.0,1861.3944,500.0
2850.0,1839.5013,677.0
2878.0,1861.3944,1026.0
2871.0,1861.3944,1235.0
2920.0,1861.3944,1401.0
2932.0,1884.2572,1846.0
3116.0,2032.7185,2066.0
3137.0,2032.7185,2224.0
3118.0,2032.7185,2070.0
3129.0,2032.7185,2119.0
3251.0,2111.1853,1994.0
3285.0,2145.648,2075.0
3337.0,2169.9514,1838.0
3399.0,2208.781,1769.0
3536.0,2272.4626,1930.0
3456.0,2217.533,2000.0
3591.0,2328.5447,2037.0
3600.0,2335.9343,2058.0
3458.0,2217.533,2308.0
3439.0,2217.533,2573.0
3399.0,2208.781,2838.0
3386.0,2208.781,2725.0
3645.0,2365.45,2804.0
3474.0,2258.664,2848.0
3346.0,2169.9514,2903.0
3421.0,2217.533,2850.0
3242.0,2111.1853,2878.0
3099.0,2032.7185,2871.0
2820.0,1807.7141,2920.0
2643.0,1699.9999,2932.0
2389.0,1545.626,3116.0
2013.0,1300.829,3137.0
1969.0,1277.5325,3118.0
1862.0,1218.28,3129.0
1819.0,1187.7104,3251.0
1610.0,1063.5983,3285.0
1624.0,1063.5983,3337.0
1563.0,1043.0676,3399.0
1369.0,929.8914,3536.0
1266.0,850.66437,3456.0
1072.0,728.75574,3591.0
1048.0,714.34656,3600.0
1013.0,687.0508,3458.0
1023.0,697.99927,3439.0
1115.0,760.9321,3399.0
1113.0,760.9321,3386.0
1246.0,841.3384,3645.0
1343.0,891.87213,3474.0
1317.0,883.57874,3346.0
1329.0,883.57874,3421.0
1328.0,883.57874,3242.0
1244.0,841.3384,3099.0
1061.0,714.34656,2820.0
926.0,642.7836,2643.0
1001.0,687.0508,2389.0
1113.0,760.9321,2013.0
1063.0,728.75574,1969.0
1157.0,776.41205,1862.0
1089.0,734.43365,1819.0
1054.0,714.34656,1610.0
1017.0,697.99927,1624.0
999.0,680.3538,1563.0
925.0,642.7836,1369.0
923.0,642.7836,1266.0
874.0,612.12836,1072.0
783.0,565.3197,1048.0
750.0,540.20135,1013.0
724.0,513.121,1023.0
731.0,521.3705,1115.0
678.0,494.26974,1113.0
692.0,494.26974,1246.0
737.0,521.3705,1343.0
672.0,489.04782,1317.0
672.0,489.04782,1329.0
731.0,521.3705,1328.0
668.0,489.04782,1244.0
549.0,413.30817,1061.0
517.0,395.7458,926.0
608.0,442.03107,1001.0
578.0,431.97278,1113.0
537.0,404.42212,1063.0
482.0,363.43866,1157.0
451.0,356.154,1089.0
465.0,356.154,1054.0
468.0,356.154,1017.0
463.0,356.154,999.0
229.0,221.18867,925.0
206.0,201.13318,923.0
368.0,307.66254,874.0
355.0,301.9521,783.0
302.0,256.30606,750.0
239.0,221.18867,724.0
238.0,221.18867,731.0
259.0,240.58376,678.0
304.0,256.30606,692.0
349.0,301.9521,737.0
352.0,301.9521,672.0
409.0,324.13153,672.0
426.0,336.74548,731.0
447.0,356.154,668.0
485.0,379.8803,549.0
573.0,422.29657,517.0
717.0,513.121,608.0
678.0,494.26974,578.0
716.0,513.121,537.0
639.0,466.08774,482.0
519.0,395.7458,451.0
477.0,363.43866,465.0
510.0,384.11627,468.0
593.0,431.97278,463.0
648.0,476.7125,229.0
562.0,423.5396,206.0
517.0,396.98883,368.0
581.0,433.21582,355.0
694.0,507.14346,302.0
810.0,572.7793,239.0
953.0,671.3974,238.0
1148.0,777.6551,259.0
1401.0,932.957,304.0
1561.0,1033.2482,349.0
1651.0,1091.0381,352.0
1729.0,1138.1372,409.0
1677.0,1091.0381,426.0
1655.0,1091.0381,447.0
1290.0,872.2096,485.0
1250.0,842.5814,573.0
1416.0,948.43353,717.0
1539.0,1013.9959,678.0
1461.0,975.09406,716.0
1530.0,1013.9959,639.0
1860.0,1219.5231,519.0
2073.0,1350.0133,477.0
1563.0,1044.3107,510.0
1864.0,1219.5231,593.0
1916.0,1248.3025,648.0
1992.0,1278.7755,562.0
2114.0,1362.8556,517.0
2135.0,1385.0189,581.0
2025.0,1313.3829,694.0
2033.0,1313.3829,810.0
2123.0,1385.0189,953.0
2264.0,1464.0614,1148.0
2255.0,1459.5134,1401.0
2581.0,1673.408,1561.0
2811.0,1808.9572,1651.0
2832.0,1823.9694,1729.0
2673.0,1738.6329,1677.0
2557.0,1653.3821,1655.0
2531.0,1639.0103,1290.0
2669.0,1738.6329,1250.0
2964.0,1907.817,1416.0
2859.0,1840.7444,1539.0
2603.0,1673.408,1461.0
2662.0,1738.6329,1530.0
2747.0,1769.7126,1860.0
2658.0,1738.6329,2073.0
2701.0,1762.5283,1563.0
2651.0,1714.6381,1864.0
2415.0,1566.479,1916.0
2195.0,1444.6918,1992.0
